record_id,user_id,property_type,ownership_status,estimated_value_inr,location_district,registration_year,area_sqft_or_acres,encumbrance_flag
LAND_00759,USR_00759,none,none,0.0,Guntur,,0.0,False
LAND_00760,USR_00760,none,none,0.0,Jamshedpur,,0.0,False
LAND_00761,USR_00761,none,none,0.0,Jamshedpur,,0.0,False
LAND_00762,USR_00762,none,none,0.0,Nizamabad,,0.0,False
LAND_00763,USR_00763,none,none,0.0,Karimnagar,,0.0,False
LAND_00764,USR_00764,house,family,695388.0,Jamshedpur,2014.0,823.0,False
LAND_00765,USR_00765,none,none,0.0,Cuttack,,0.0,False
LAND_00766,USR_00766,none,none,0.0,Karimnagar,,0.0,False
LAND_00767,USR_00767,none,none,0.0,Vijayawada,,0.0,False
LAND_00768,USR_00768,none,none,0.0,Bhagalpur,,0.0,False
LAND_00769,USR_00769,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00770,USR_00770,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00771,USR_00771,none,none,0.0,Visakhapatnam,,0.0,False
LAND_00772,USR_00772,none,none,0.0,Tirupati,,0.0,False
LAND_00773,USR_00773,house,family,196153.0,Patna,2014.0,2384.0,False
LAND_00774,USR_00774,none,none,0.0,Ranchi,,0.0,False
LAND_00775,USR_00775,none,none,0.0,Bhagalpur,,0.0,False
LAND_00776,USR_00776,none,none,0.0,Berhampur,,0.0,False
LAND_00777,USR_00777,none,none,0.0,Ranchi,,0.0,False
LAND_00778,USR_00778,house,joint,770006.0,Nizamabad,2023.0,1490.0,False
LAND_00779,USR_00779,none,none,0.0,Patna,,0.0,False
LAND_00780,USR_00780,house,joint,448780.0,Bhubaneswar,2020.0,2260.0,False
LAND_00781,USR_00781,none,none,0.0,Vijayawada,,0.0,False
LAND_00782,USR_00782,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00783,USR_00783,none,none,0.0,Bokaro,,0.0,False
LAND_00784,USR_00784,none,none,0.0,Berhampur,,0.0,False
LAND_00785,USR_00785,none,none,0.0,Jamshedpur,,0.0,False
LAND_00786,USR_00786,none,none,0.0,Vijayawada,,0.0,False
LAND_00787,USR_00787,none,none,0.0,Patna,,0.0,False
LAND_00788,USR_00788,house,family,93482.0,Bhagalpur,2016.0,949.0,False
LAND_00789,USR_00789,house,family,398198.0,Bhubaneswar,2017.0,2332.0,False
LAND_00790,USR_00790,house,family,109688.0,Gaya,2006.0,323.0,False
LAND_00791,USR_00791,none,none,0.0,Rourkela,,0.0,False
LAND_00792,USR_00792,none,none,0.0,Ranchi,,0.0,False
LAND_00793,USR_00793,none,none,0.0,Berhampur,,0.0,False
LAND_00794,USR_00794,none,none,0.0,Dhanbad,,0.0,False
LAND_00795,USR_00795,none,none,0.0,Vijayawada,,0.0,False
LAND_00796,USR_00796,none,none,0.0,Bhagalpur,,0.0,False
LAND_00797,USR_00797,house,joint,165240.0,Cuttack,2013.0,1271.0,False
LAND_00798,USR_00798,none,none,0.0,Dhanbad,,0.0,False
LAND_00799,USR_00799,none,none,0.0,Vijayawada,,0.0,False
LAND_00800,USR_00800,none,none,0.0,Rourkela,,0.0,False
LAND_00801,USR_00801,house,family,639300.0,Guntur,2012.0,2373.0,False
LAND_00802,USR_00802,none,none,0.0,Ranchi,,0.0,False
LAND_00803,USR_00803,house,family,656785.0,Gaya,2013.0,221.0,True
LAND_00804,USR_00804,house,family,188992.0,Tirupati,2007.0,1126.0,False
LAND_00805,USR_00805,house,family,352447.0,Warangal,2021.0,2294.0,False
LAND_00806,USR_00806,none,none,0.0,Vijayawada,,0.0,False
LAND_00807,USR_00807,none,none,0.0,Vijayawada,,0.0,False
LAND_00808,USR_00808,none,none,0.0,Guntur,,0.0,False
LAND_00809,USR_00809,none,none,0.0,Warangal,,0.0,False
LAND_00810,USR_00810,none,none,0.0,Bokaro,,0.0,False
LAND_00811,USR_00811,none,none,0.0,Patna,,0.0,False
LAND_00812,USR_00812,none,none,0.0,Visakhapatnam,,0.0,False
LAND_00813,USR_00813,none,none,0.0,Rourkela,,0.0,False
LAND_00814,USR_00814,house,joint,508050.0,Vijayawada,2020.0,1523.0,False
LAND_00815,USR_00815,none,none,0.0,Bokaro,,0.0,False
LAND_00816,USR_00816,none,none,0.0,Bhagalpur,,0.0,False
LAND_00817,USR_00817,none,none,0.0,Bokaro,,0.0,False
LAND_00818,USR_00818,none,none,0.0,Hyderabad,,0.0,False
LAND_00819,USR_00819,house,family,472128.0,Guntur,2017.0,285.0,False
LAND_00820,USR_00820,none,none,0.0,Warangal,,0.0,False
LAND_00821,USR_00821,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00822,USR_00822,none,none,0.0,Hyderabad,,0.0,False
LAND_00823,USR_00823,house,family,507919.0,Bhagalpur,2018.0,610.0,False
LAND_00824,USR_00824,none,none,0.0,Jamshedpur,,0.0,False
LAND_00825,USR_00825,none,none,0.0,Gaya,,0.0,False
LAND_00826,USR_00826,none,none,0.0,Hyderabad,,0.0,False
LAND_00827,USR_00827,none,none,0.0,Gaya,,0.0,False
LAND_00828,USR_00828,none,none,0.0,Visakhapatnam,,0.0,False
LAND_00829,USR_00829,none,none,0.0,Ranchi,,0.0,False
LAND_00830,USR_00830,none,none,0.0,Gaya,,0.0,False
LAND_00831,USR_00831,none,none,0.0,Vijayawada,,0.0,False
LAND_00832,USR_00832,none,none,0.0,Vijayawada,,0.0,False
LAND_00833,USR_00833,house,family,456433.0,Dhanbad,2013.0,563.0,False
LAND_00834,USR_00834,none,none,0.0,Gaya,,0.0,False
LAND_00835,USR_00835,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00836,USR_00836,none,none,0.0,Vijayawada,,0.0,False
LAND_00837,USR_00837,none,none,0.0,Tirupati,,0.0,False
LAND_00838,USR_00838,none,none,0.0,Dhanbad,,0.0,False
LAND_00839,USR_00839,none,none,0.0,Vijayawada,,0.0,False
LAND_00840,USR_00840,house,family,560174.0,Nizamabad,2017.0,1939.0,False
LAND_00841,USR_00841,house,family,790952.0,Tirupati,2003.0,1233.0,False
LAND_00842,USR_00842,house,joint,449438.0,Guntur,2002.0,1118.0,False
LAND_00843,USR_00843,none,none,0.0,Patna,,0.0,False
LAND_00844,USR_00844,house,family,600607.0,Cuttack,2016.0,742.0,False
LAND_00845,USR_00845,none,none,0.0,Cuttack,,0.0,False
LAND_00846,USR_00846,none,none,0.0,Jamshedpur,,0.0,False
LAND_00847,USR_00847,none,none,0.0,Jamshedpur,,0.0,False
LAND_00848,USR_00848,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00849,USR_00849,none,none,0.0,Vijayawada,,0.0,False
LAND_00850,USR_00850,none,none,0.0,Guntur,,0.0,False
LAND_00851,USR_00851,none,none,0.0,Udaipur,,0.0,False
LAND_00852,USR_00852,none,none,0.0,Gwalior,,0.0,False
LAND_00853,USR_00853,none,none,0.0,Lucknow,,0.0,False
LAND_00854,USR_00854,house,joint,2346393.0,Bhopal,2013.0,588.0,False
LAND_00855,USR_00855,shop,family,982848.0,Kota,2007.0,2187.0,True
LAND_00856,USR_00856,none,none,0.0,Vadodara,,0.0,False
LAND_00857,USR_00857,house,owned,745432.0,Jabalpur,2002.0,378.0,False
LAND_00858,USR_00858,none,none,0.0,Nashik,,0.0,False
LAND_00859,USR_00859,shop,family,1798830.0,Udaipur,2001.0,200.0,False
LAND_00860,USR_00860,none,none,0.0,Bhopal,,0.0,False
LAND_00861,USR_00861,none,none,0.0,Nagpur,,0.0,False
LAND_00862,USR_00862,house,family,465336.0,Bhopal,2000.0,816.0,True
LAND_00863,USR_00863,none,none,0.0,Nashik,,0.0,False
LAND_00864,USR_00864,none,none,0.0,Jodhpur,,0.0,False
LAND_00865,USR_00865,none,none,0.0,Kanpur,,0.0,False
LAND_00866,USR_00866,none,none,0.0,Mumbai,,0.0,False
LAND_00867,USR_00867,residential_plot,joint,2488248.0,Rajkot,2016.0,537.0,False
LAND_00868,USR_00868,house,owned,2114122.0,Jaipur,2016.0,1445.0,False
LAND_00869,USR_00869,shop,family,2830249.0,Ahmedabad,2005.0,1703.0,False
LAND_00870,USR_00870,none,none,0.0,Jabalpur,,0.0,False
LAND_00871,USR_00871,none,none,0.0,Mumbai,,0.0,False
LAND_00872,USR_00872,shop,owned,2833206.0,Surat,2002.0,1410.0,False
LAND_00873,USR_00873,residential_plot,owned,2622661.0,Agra,2021.0,368.0,False
LAND_00874,USR_00874,none,none,0.0,Agra,,0.0,False
LAND_00875,USR_00875,residential_plot,owned,2364848.0,Udaipur,2022.0,1615.0,False
LAND_00876,USR_00876,none,none,0.0,Vadodara,,0.0,False
LAND_00877,USR_00877,none,none,0.0,Varanasi,,0.0,False
LAND_00878,USR_00878,none,none,0.0,Pune,,0.0,False
LAND_00879,USR_00879,none,none,0.0,Ahmedabad,,0.0,False
LAND_00880,USR_00880,none,none,0.0,Nashik,,0.0,False
LAND_00881,USR_00881,shop,joint,1439010.0,Mumbai,2007.0,211.0,False
LAND_00882,USR_00882,none,none,0.0,Lucknow,,0.0,False
LAND_00883,USR_00883,shop,joint,2308791.0,Jabalpur,2003.0,2095.0,False
LAND_00884,USR_00884,none,none,0.0,Jodhpur,,0.0,False
LAND_00885,USR_00885,house,owned,1476196.0,Lucknow,2016.0,538.0,False
LAND_00886,USR_00886,house,owned,1182407.0,Rajkot,2012.0,407.0,False
LAND_00887,USR_00887,none,none,0.0,Jodhpur,,0.0,False
LAND_00888,USR_00888,none,none,0.0,Kanpur,,0.0,False
LAND_00889,USR_00889,none,none,0.0,Kota,,0.0,False
LAND_00890,USR_00890,none,none,0.0,Ahmedabad,,0.0,False
LAND_00891,USR_00891,none,none,0.0,Pune,,0.0,False
LAND_00892,USR_00892,none,none,0.0,Varanasi,,0.0,False
LAND_00893,USR_00893,house,family,2998393.0,Pune,2010.0,2406.0,False
LAND_00894,USR_00894,none,none,0.0,Rajkot,,0.0,False
LAND_00895,USR_00895,shop,joint,1877869.0,Varanasi,2021.0,2454.0,False
LAND_00896,USR_00896,none,none,0.0,Nashik,,0.0,False
LAND_00897,USR_00897,residential_plot,family,1243807.0,Jodhpur,2023.0,217.0,True
LAND_00898,USR_00898,none,none,0.0,Ahmedabad,,0.0,False
LAND_00899,USR_00899,none,none,0.0,Jabalpur,,0.0,False
LAND_00900,USR_00900,residential_plot,owned,690384.0,Bhopal,2012.0,2059.0,False
LAND_00901,USR_00901,residential_plot,joint,687409.0,Indore,2018.0,2395.0,False
LAND_00902,USR_00902,none,none,0.0,Nashik,,0.0,False
LAND_00903,USR_00903,house,family,1190688.0,Nagpur,2005.0,405.0,False
LAND_00904,USR_00904,none,none,0.0,Jaipur,,0.0,False
LAND_00905,USR_00905,none,none,0.0,Bhopal,,0.0,False
LAND_00906,USR_00906,house,joint,2488624.0,Ahmedabad,2021.0,1506.0,False
LAND_00907,USR_00907,none,none,0.0,Ahmedabad,,0.0,False
LAND_00908,USR_00908,none,none,0.0,Kanpur,,0.0,False
LAND_00909,USR_00909,none,none,0.0,Agra,,0.0,False
LAND_00910,USR_00910,none,none,0.0,Agra,,0.0,False
LAND_00911,USR_00911,none,none,0.0,Jaipur,,0.0,False
LAND_00912,USR_00912,house,family,1052761.0,Kota,2018.0,1655.0,False
LAND_00913,USR_00913,none,none,0.0,Jodhpur,,0.0,False
LAND_00914,USR_00914,none,none,0.0,Varanasi,,0.0,False
LAND_00915,USR_00915,none,none,0.0,Gwalior,,0.0,False
LAND_00916,USR_00916,shop,joint,230688.0,Rajkot,2014.0,1422.0,False
LAND_00917,USR_00917,none,none,0.0,Surat,,0.0,False
LAND_00918,USR_00918,none,none,0.0,Kota,,0.0,False
LAND_00919,USR_00919,residential_plot,family,725390.0,Lucknow,2021.0,1415.0,False
LAND_00920,USR_00920,shop,owned,1335530.0,Agra,2005.0,896.0,False
LAND_00921,USR_00921,none,none,0.0,Jodhpur,,0.0,False
LAND_00922,USR_00922,shop,family,2484008.0,Bhopal,2014.0,871.0,False
LAND_00923,USR_00923,none,none,0.0,Indore,,0.0,False
LAND_00924,USR_00924,none,none,0.0,Jodhpur,,0.0,False
LAND_00925,USR_00925,none,none,0.0,Nagpur,,0.0,False
LAND_00926,USR_00926,shop,owned,2420334.0,Ahmedabad,2005.0,765.0,False
LAND_00927,USR_00927,residential_plot,joint,701681.0,Kanpur,2016.0,2361.0,False
LAND_00928,USR_00928,none,none,0.0,Gwalior,,0.0,False
LAND_00929,USR_00929,none,none,0.0,Mumbai,,0.0,False
LAND_00930,USR_00930,shop,joint,1818353.0,Nashik,2003.0,1772.0,False
LAND_00931,USR_00931,none,none,0.0,Kanpur,,0.0,False
LAND_00932,USR_00932,none,none,0.0,Kanpur,,0.0,False
LAND_00933,USR_00933,residential_plot,family,454412.0,Surat,2006.0,2076.0,False
LAND_00934,USR_00934,none,none,0.0,Nashik,,0.0,False
LAND_00935,USR_00935,none,none,0.0,Lucknow,,0.0,False
LAND_00936,USR_00936,shop,joint,2731197.0,Indore,2007.0,2479.0,False
LAND_00937,USR_00937,none,none,0.0,Jaipur,,0.0,False
LAND_00938,USR_00938,none,none,0.0,Jaipur,,0.0,False
LAND_00939,USR_00939,none,none,0.0,Jabalpur,,0.0,False
LAND_00940,USR_00940,none,none,0.0,Lucknow,,0.0,False
LAND_00941,USR_00941,none,none,0.0,Jodhpur,,0.0,False
LAND_00942,USR_00942,none,none,0.0,Jabalpur,,0.0,False
LAND_00943,USR_00943,residential_plot,joint,942814.0,Jaipur,2012.0,911.0,False
LAND_00944,USR_00944,none,none,0.0,Jabalpur,,0.0,False
LAND_00945,USR_00945,none,none,0.0,Kanpur,,0.0,False
LAND_00946,USR_00946,none,none,0.0,Vadodara,,0.0,False
LAND_00947,USR_00947,none,none,0.0,Pune,,0.0,False
LAND_00948,USR_00948,none,none,0.0,Vadodara,,0.0,False
LAND_00949,USR_00949,none,none,0.0,Lucknow,,0.0,False
LAND_00950,USR_00950,none,none,0.0,Lucknow,,0.0,False
LAND_00951,USR_00951,residential_plot,owned,2606236.0,Gwalior,2023.0,1092.0,False
LAND_00952,USR_00952,none,none,0.0,Ahmedabad,,0.0,False
LAND_00953,USR_00953,house,joint,793921.0,Nashik,2020.0,934.0,True
LAND_00954,USR_00954,none,none,0.0,Vadodara,,0.0,False
LAND_00955,USR_00955,house,family,1623938.0,Kanpur,2003.0,673.0,True
LAND_00956,USR_00956,shop,owned,369415.0,Kanpur,2013.0,1495.0,False
LAND_00957,USR_00957,none,none,0.0,Ahmedabad,,0.0,False
LAND_00958,USR_00958,shop,family,509290.0,Jodhpur,2006.0,1763.0,False
LAND_00959,USR_00959,residential_plot,joint,1535427.0,Rajkot,2008.0,604.0,False
LAND_00960,USR_00960,none,none,0.0,Gwalior,,0.0,False
LAND_00961,USR_00961,none,none,0.0,Vadodara,,0.0,False
LAND_00962,USR_00962,house,owned,1897213.0,Bhopal,2005.0,358.0,False
LAND_00963,USR_00963,none,none,0.0,Indore,,0.0,False
LAND_00964,USR_00964,none,none,0.0,Ahmedabad,,0.0,False
LAND_00965,USR_00965,house,family,1362901.0,Ahmedabad,2016.0,1145.0,True
LAND_00966,USR_00966,none,none,0.0,Varanasi,,0.0,False
LAND_00967,USR_00967,none,none,0.0,Kanpur,,0.0,False
LAND_00968,USR_00968,residential_plot,owned,251366.0,Mumbai,2019.0,618.0,False
LAND_00969,USR_00969,none,none,0.0,Rajkot,,0.0,False
LAND_00970,USR_00970,none,none,0.0,Kota,,0.0,False
LAND_00971,USR_00971,none,none,0.0,Kota,,0.0,False
LAND_00972,USR_00972,residential_plot,family,458547.0,Kota,2009.0,2232.0,False
LAND_00973,USR_00973,none,none,0.0,Vadodara,,0.0,False
LAND_00974,USR_00974,residential_plot,family,685395.0,Varanasi,2003.0,666.0,False
LAND_00975,USR_00975,none,none,0.0,Bhopal,,0.0,False
LAND_00976,USR_00976,none,none,0.0,Kanpur,,0.0,False
LAND_00977,USR_00977,house,family,631382.0,Pune,2002.0,401.0,False
LAND_00978,USR_00978,residential_plot,family,2736369.0,Mumbai,2015.0,1320.0,False
LAND_00979,USR_00979,none,none,0.0,Jaipur,,0.0,False
LAND_00980,USR_00980,none,none,0.0,Rajkot,,0.0,False
LAND_00981,USR_00981,residential_plot,joint,2247936.0,Kanpur,2010.0,2161.0,False
LAND_00982,USR_00982,residential_plot,joint,855561.0,Udaipur,2005.0,792.0,False
LAND_00983,USR_00983,none,none,0.0,Varanasi,,0.0,False
LAND_00984,USR_00984,residential_plot,joint,691999.0,Jodhpur,2014.0,2160.0,False
LAND_00985,USR_00985,residential_plot,owned,2290758.0,Varanasi,2022.0,921.0,False
LAND_00986,USR_00986,none,none,0.0,Lucknow,,0.0,False
LAND_00987,USR_00987,none,none,0.0,Agra,,0.0,False
LAND_00988,USR_00988,house,joint,2288072.0,Vadodara,2022.0,2283.0,False
LAND_00989,USR_00989,none,none,0.0,Jabalpur,,0.0,False
LAND_00990,USR_00990,none,none,0.0,Jaipur,,0.0,False
LAND_00991,USR_00991,residential_plot,joint,833372.0,Indore,2011.0,1240.0,False
LAND_00992,USR_00992,none,none,0.0,Jabalpur,,0.0,False
LAND_00993,USR_00993,none,none,0.0,Kanpur,,0.0,False
LAND_00994,USR_00994,none,none,0.0,Gwalior,,0.0,False
LAND_00995,USR_00995,none,none,0.0,Ahmedabad,,0.0,False
LAND_00996,USR_00996,house,owned,1301424.0,Kota,2016.0,2413.0,True
LAND_00997,USR_00997,residential_plot,owned,2756470.0,Nagpur,2024.0,576.0,False
LAND_00998,USR_00998,none,none,0.0,Mumbai,,0.0,False
LAND_00999,USR_00999,house,owned,1284451.0,Udaipur,2013.0,2352.0,False
LAND_01000,USR_01000,residential_plot,joint,1023570.0,Ahmedabad,2019.0,1492.0,False
